Date,Open,High,Low,Close,Adj_Close,Volume
2006-01-24,0.3680000007152557,0.3766669929027557,0.367000013589859,0.3689999878406524,0.338427722454071,388896000
2006-01-25,0.37083300948143,0.3732500076293945,0.3613330125808716,0.3657500147819519,0.3354470431804657,400236000
2006-01-26,0.371082991361618,0.378583014011383,0.3687500059604645,0.3782500028610229,0.3469114005565643,448836000
2006-01-27,0.3831669986248016,0.3896670043468475,0.3799999952316284,0.3854170143604278,0.3534844815731048,385044000
2006-01-30,0.3870829939842224,0.387499988079071,0.3793329894542694,0.3810830116271972,0.349509596824646,315780000
2006-01-31,0.3791669905185699,0.3812499940395355,0.371749997138977,0.3746669888496399,0.3436251580715179,384456000
2006-02-01,0.367917001247406,0.3764170110225677,0.3664999902248382,0.3749170005321502,0.3438545167446136,450852000
2006-02-02,0.3783330023288727,0.378583014011383,0.3629170060157776,0.3634999990463257,0.3333835005760193,473736000
2006-02-03,0.3611670136451721,0.3713330030441284,0.3600000143051147,0.3668330013751983,0.3364402949810028,504252000
2006-02-06,0.3658330142498016,0.3775829970836639,0.3642500042915344,0.3771669864654541,0.345918208360672,363468000
2006-02-07,0.3779169917106628,0.3779169917106628,0.3635829985141754,0.363750010728836,0.3336126804351806,399408000
2006-02-08,0.3648329973220825,0.3742499947547912,0.3648329973220825,0.3742499947547912,0.343242734670639,393072000
2006-02-09,0.3754169940948486,0.3812499940395355,0.3655830025672912,0.367917001247406,0.3374343514442444,437100000
2006-02-10,0.3692499995231628,0.3709169924259186,0.3572500050067901,0.3658330142498016,0.3355231285095215,414996000
2006-02-13,0.364666998386383,0.3696669936180115,0.3621670007705688,0.3670830130577087,0.3366695344448089,280740000
2006-02-14,0.3670830130577087,0.3690829873085022,0.3629170060157776,0.3677499890327453,0.3372813761234283,342348000
2006-02-15,0.367000013589859,0.3758330047130584,0.3660829961299896,0.3748329877853393,0.3437773883342743,493296000
2006-02-16,0.3818329870700836,0.3941670060157776,0.3792499899864197,0.3933329880237579,0.3607446551322937,1305888000
2006-02-17,0.4222500026226043,0.422666996717453,0.3933329880237579,0.3955830037593841,0.362808346748352,-1938011296
2006-02-21,0.3947499990463257,0.3954170048236847,0.3837499916553497,0.3871670067310333,0.3550896644592285,684060000
2006-02-22,0.3816669881343841,0.3895829916000366,0.3725000023841858,0.3865000009536743,0.3544779121875763,939756000
2006-02-23,0.3853330016136169,0.387917011976242,0.37950000166893,0.3805829882621765,0.3490511178970337,385128000
2006-02-24,0.3822500109672546,0.3868330121040344,0.3785000145435333,0.3804999887943268,0.3489750921726227,416412000
2006-02-27,0.383417010307312,0.3983330130577087,0.3794170022010803,0.395916998386383,0.3631147444248199,666468000
2006-02-28,0.3941670060157776,0.3975000083446502,0.3889169991016388,0.3927499949932098,0.3602100610733032,563316000
2006-03-01,0.3941670060157776,0.4099999964237213,0.3916670083999634,0.4076670110225677,0.3738910555839538,703932000
2006-03-02,0.4072499871253967,0.414000004529953,0.402999997138977,0.4082500040531158,0.3744257688522339,545460000
2006-03-03,0.4045000076293945,0.4167500138282776,0.4037500023841858,0.4096669852733612,0.3757254779338836,595800000
2006-03-06,0.4176670014858246,0.4204170107841491,0.4068329930305481,0.4088329970836639,0.3749605715274811,529020000
2006-03-07,0.4089170098304748,0.4120829999446869,0.3937500119209289,0.4018329977989197,0.368540495634079,606204000
2006-03-08,0.4019170105457306,0.4040000140666961,0.3855000138282776,0.3998329937458038,0.3667061030864715,670800000
2006-03-09,0.4046669900417328,0.411417007446289,0.4016669988632202,0.4019170105457306,0.3686176240444183,536700000
2006-03-10,0.4014999866485595,0.4065830111503601,0.3913330137729645,0.3949170112609863,0.3621975183486938,521580000
2006-03-13,0.3989169895648956,0.4015829861164093,0.395916998386383,0.3996669948101043,0.36655393242836,372132000
2006-03-14,0.4000000059604645,0.4124169945716858,0.398499995470047,0.41075000166893,0.3767187893390655,627792000
2006-03-15,0.4115830063819885,0.4179170131683349,0.4099999964237213,0.4173330068588257,0.3827562630176544,510600000
2006-03-16,0.4180830121040344,0.4185830056667328,0.4017499983310699,0.4031670093536377,0.3697638809680938,568416000
2006-03-17,0.4012500047683716,0.4074999988079071,0.395249992609024,0.4064170122146606,0.3727447986602783,618588000
2006-03-20,0.4099999964237213,0.410082995891571,0.4029169976711273,0.4033330082893371,0.3699161410331726,293772000
2006-03-21,0.4232499897480011,0.4308330118656158,0.4121670126914978,0.4232499897480011,0.388183057308197,1235472000
2006-03-22,0.4124999940395355,0.4144999980926513,0.4018329977989197,0.4110830128192901,0.3770241737365722,1158576000
2006-03-23,0.4124999940395355,0.4204170107841491,0.4078330099582672,0.418749988079071,0.3840559124946594,661992000
2006-03-24,0.4198330044746399,0.4336670041084289,0.419167011976242,0.4329169988632202,0.3970491886138916,687936000
2006-03-27,0.4332500100135803,0.4449169933795929,0.4318329989910126,0.444582998752594,0.4077485799789428,651444000
2006-03-28,0.4425829946994781,0.4573329985141754,0.4416669905185699,0.4514169991016388,0.4140163660049438,795204000
2006-03-29,0.4533329904079437,0.476500004529953,0.4495829939842224,0.4756669998168945,0.4362572431564331,987096000
2006-03-30,0.4761669933795929,0.4814999997615814,0.4675830006599426,0.4789170026779175,0.4392378628253937,1063308000
2006-03-31,0.4785830080509186,0.4852499961853027,0.4742499887943268,0.477167010307312,0.4376330077648163,835560000
2006-04-03,0.4796670079231262,0.4891670048236847,0.4736669957637787,0.4824999868869781,0.4425240457057953,968916000
2006-04-04,0.4831669926643371,0.5058330297470093,0.4826669991016388,0.5050830245018005,0.4632361233234405,1200612000
2006-04-05,0.5041670203208923,0.511667013168335,0.4934169948101043,0.5091670155525208,0.4669818580150604,1112976000
2006-04-06,0.5078330039978027,0.5139999985694885,0.5008329749107361,0.5101670026779175,0.4678987562656402,789312000
2006-04-07,0.5080000162124634,0.512499988079071,0.4988330006599426,0.5088329911231995,0.4666754305362701,682674000
2006-04-10,0.5076670050621033,0.5106670260429382,0.4961670041084289,0.5,0.4585742652416229,634230000
2006-04-11,0.5016670227050781,0.5016670227050781,0.4848330020904541,0.4878329932689667,0.447415292263031,702072000
2006-04-12,0.4909999966621399,0.5101670026779175,0.488332986831665,0.5074999928474426,0.4654528498649597,598308000
2006-04-13,0.4966669976711273,0.5023329854011536,0.4913330078125,0.4933330118656158,0.4524596333503723,738360000
2006-04-17,0.4925000071525574,0.5070000290870667,0.4906669855117798,0.4946669936180115,0.4536830186843872,443868000
2006-04-18,0.4858329892158508,0.4860000014305115,0.4698329865932464,0.4830000102519989,0.44298255443573,1165488000
2006-04-19,0.4799999892711639,0.4913330078125,0.4733330011367798,0.4860000014305115,0.4457341730594635,517476000
2006-04-20,0.481667011976242,0.4939999878406524,0.4736669957637787,0.4853329956531524,0.4451223313808441,552684000
2006-04-21,0.4868330061435699,0.4888330101966858,0.4621669948101043,0.467833012342453,0.4290722906589508,770016000
2006-04-24,0.4708330035209656,0.4868330061435699,0.4625000059604645,0.4821670055389404,0.4422188103199005,676848000
2006-04-25,0.4766669869422912,0.4830000102519989,0.4683330059051513,0.4818330109119415,0.4419123530387878,719766000
2006-04-26,0.4836669862270355,0.4909999966621399,0.4733330011367798,0.4785000085830688,0.4388556182384491,330528000
2006-04-27,0.4766669869422912,0.4906669855117798,0.4663330018520355,0.4861670136451721,0.4458872377872467,462966000
2006-04-28,0.4864999949932098,0.4931670129299164,0.4823330044746399,0.4869999885559082,0.4466512799263,284736000
2006-05-01,0.4903329908847809,0.5245000123977661,0.4903329908847809,0.5149999856948853,0.4723314046859741,902472000
2006-05-02,0.5188329815864563,0.5249999761581421,0.5055000185966492,0.5143330097198486,0.4717196822166443,539700000
2006-05-03,0.5084999799728394,0.5233330130577087,0.5080000162124634,0.5176669955253601,0.4747774004936218,378114000
2006-05-04,0.5074999928474426,0.5199999809265137,0.5048329830169678,0.5143330097198486,0.4717196822166443,511128000
2006-05-05,0.5170000195503235,0.5231670141220093,0.5098329782485962,0.5213329792022705,0.4781396090984344,338184000
2006-05-08,0.5199999809265137,0.5313330292701721,0.5141670107841492,0.5189999938011169,0.4760002195835113,503622000
2006-05-09,0.5183330178260803,0.5210000276565552,0.5024999976158142,0.5031669735908508,0.4614787995815277,561648000
2006-05-10,0.4971669912338257,0.503000020980835,0.4869999885559082,0.492000013589859,0.4512370526790619,753264000
2006-05-11,0.4970000088214874,0.5016670227050781,0.4706670045852661,0.4745000004768371,0.4351869523525238,1201110000
2006-05-12,0.4631670117378235,0.465499997138977,0.4289999902248382,0.4388329982757568,0.402474969625473,1568172000
2006-05-15,0.4379999935626983,0.4490000009536743,0.4341669976711273,0.4451670050621032,0.4082841575145721,553380000
2006-05-16,0.4476670026779175,0.4478330016136169,0.4306670129299164,0.4334999918937683,0.3975837230682373,497532000
2006-05-17,0.4320000112056732,0.4345000088214874,0.4083330035209656,0.4160000085830688,0.3815336525440216,841074000
2006-05-18,0.4193330109119415,0.4233329892158508,0.3966670036315918,0.3971669971942901,0.364261120557785,686730000
2006-05-19,0.4008330106735229,0.4149999916553497,0.3968330025672912,0.4054999947547912,0.3719037473201751,932808000
2006-05-22,0.4033330082893371,0.4041669964790344,0.3889999985694885,0.4000000059604645,0.3668592572212219,734886000
2006-05-23,0.4083330035209656,0.417833000421524,0.3939999938011169,0.3956669867038727,0.3628853559494018,532314000
2006-05-24,0.399167001247406,0.4126670062541961,0.3901669979095459,0.4008330106735229,0.36762335896492,579522000
2006-05-25,0.4083330035209656,0.4143329858779907,0.3964999914169311,0.3986670076847076,0.3656367659568786,423666000
2006-05-26,0.4001669883728027,0.4028330147266388,0.3953329920768738,0.3995000123977661,0.366400808095932,294642000
2006-05-30,0.4001669883728027,0.4003329873085022,0.3826670050621032,0.3828330039978027,0.3511147201061249,448788000
2006-05-31,0.3880000114440918,0.3916670083999634,0.3806670010089874,0.382999986410141,0.3512677848339081,598422000
2006-06-01,0.3873330056667328,0.402999997138977,0.3813329935073852,0.402999997138977,0.3696107268333435,537126000
2006-06-02,0.4095000028610229,0.4115000069141388,0.3931669890880584,0.3971669971942901,0.364261120557785,673710000
2006-06-05,0.395000010728836,0.402332991361618,0.3793329894542694,0.3804999887943268,0.3489750921726227,581052000
2006-06-06,0.3853330016136169,0.3856669962406158,0.3600000143051147,0.3703329861164093,0.339650422334671,824130000
2006-06-07,0.374332994222641,0.375,0.3608329892158508,0.3636670112609863,0.3335366547107696,565380000
2006-06-08,0.359499990940094,0.3641670048236847,0.3426670134067535,0.3569999933242798,0.3274219930171966,730572000
2006-06-09,0.3616670072078705,0.3678329885005951,0.3528330028057098,0.3558329939842224,0.3263515830039978,433824000
2006-06-12,0.3496670126914978,0.3543330132961273,0.3341670036315918,0.3361670076847076,0.3083150684833526,463230000
2006-06-13,0.335999995470047,0.342833012342453,0.3278329968452453,0.3310000002384186,0.3035761713981628,532548000
2006-06-14,0.3330000042915344,0.3416669964790344,0.3294999897480011,0.3406670093536377,0.3124422132968902,480492000
2006-06-15,0.3531669974327087,0.3716669976711273,0.3503330051898956,0.3704999983310699,0.3398034572601318,837336000
2006-06-16,0.3680000007152557,0.3689999878406524,0.3574999868869781,0.3610000014305115,0.3310906291007995,503448000
2006-06-19,0.3650000095367431,0.3668330013751983,0.3493329882621765,0.3501670062541961,0.3211551010608673,388044000
2006-06-20,0.340499997138977,0.3524999916553497,0.3391669988632202,0.344666987657547,0.3161107897758484,535818000
2006-06-21,0.3431670069694519,0.3540000021457672,0.3431670069694519,0.3485000133514404,0.3196262121200561,441174000
2006-06-22,0.3523330092430115,0.3533329963684082,0.335999995470047,0.3383330106735229,0.3103016018867492,532338000
2006-06-23,0.3376669883728027,0.3454999923706054,0.3345000147819519,0.3384999930858612,0.3104546070098877,335202000
2006-06-26,0.3379999995231628,0.3416669964790344,0.3336670100688934,0.335332989692688,0.3075501024723053,281736000
2006-06-27,0.3373329937458038,0.3376669883728027,0.3201670050621032,0.3246670067310333,0.2977677881717682,608514000
2006-06-28,0.3271670043468475,0.3479999899864197,0.3186669945716858,0.3426670134067535,0.3142765462398529,833376000
2006-06-29,0.3333329856395721,0.3581669926643371,0.3321669995784759,0.3581669926643371,0.3284922242164612,687666000
2006-06-30,0.3616670072078705,0.3673329949378967,0.352167010307312,0.3548330068588257,0.325434535741806,468240000
2006-07-03,0.3630000054836273,0.363332986831665,0.3574999868869781,0.3600000143051147,0.3301734924316406,174696000
2006-07-05,0.3543330132961273,0.3574999868869781,0.3438329994678497,0.3438329994678497,0.3153457939624786,459708000
2006-07-06,0.3438329994678497,0.3471669852733612,0.3296670019626617,0.3331669867038727,0.3055634796619415,470634000
2006-07-07,0.3355000019073486,0.3361670076847076,0.3191669881343841,0.3228330016136169,0.2960858047008514,541230000
2006-07-10,0.3236669898033142,0.3260000050067901,0.3059999942779541,0.3088330030441284,0.2832457423210144,449922000
2006-07-11,0.3078329861164093,0.3203330039978027,0.3033330142498016,0.3191669881343841,0.2927235960960388,600582000
2006-07-12,0.3179999887943268,0.3216669857501983,0.3034999966621399,0.3038330078125,0.2786599993705749,461034000
2006-07-13,0.2991670072078705,0.3066670000553131,0.2944999933242798,0.2960000038146972,0.2714758813381195,540582000
2006-07-14,0.301499992609024,0.3031669855117798,0.2861669957637787,0.2944999933242798,0.2701001763343811,572148000
2006-07-17,0.2931669950485229,0.3001669943332672,0.2916670143604278,0.2968330085277557,0.2722398936748504,502806000
2006-07-18,0.3070000112056732,0.3161669969558716,0.2960000038146972,0.3129999935626983,0.2870674431324005,979332000
2006-07-19,0.3116669952869415,0.3306669890880584,0.3093329966068268,0.3266670107841491,0.2996021211147308,1055550000
2006-07-20,0.332500010728836,0.3383330106735229,0.3196670114994049,0.3201670050621032,0.2936406135559082,505602000
2006-07-21,0.3093329966068268,0.3106670081615448,0.2938329875469208,0.2961669862270355,0.271629124879837,633918000
2006-07-24,0.3071669936180115,0.3334999978542328,0.3055000007152557,0.3260000050067901,0.2989904582500458,983178000
2006-07-25,0.3300000131130218,0.3409999907016754,0.3251670002937317,0.3375000059604645,0.3095375895500183,574104000
2006-07-26,0.3375000059604645,0.3415000140666961,0.3274999856948852,0.3375000059604645,0.3095375895500183,495318000
2006-07-27,0.3418329954147339,0.3558329939842224,0.3361670076847076,0.3423329889774322,0.3139701783657074,694338000
2006-07-28,0.3511669933795929,0.3785000145435333,0.349166989326477,0.3778330087661743,0.346528947353363,815298000
2006-07-31,0.3738330006599426,0.3776670098304748,0.3680000007152557,0.3689999878406524,0.338427722454071,594762000
2006-08-01,0.3644999861717224,0.3651669919490814,0.3474999964237213,0.3541670143604278,0.3248237073421478,600966000
2006-08-02,0.3619999885559082,0.3831669986248016,0.3611670136451721,0.3813329935073852,0.3497388362884521,756774000
2006-08-03,0.3799999952316284,0.4156669974327087,0.3746669888496399,0.405333012342453,0.3717504739761352,890568000
2006-08-04,0.4160000085830688,0.4166670143604278,0.3894999921321869,0.3998329937458038,0.3667061030864715,818232000
2006-08-07,0.3928329944610595,0.4001669883728027,0.387499988079071,0.3951669931411743,0.3624267280101776,436146000
2006-08-08,0.3983330130577087,0.4141669869422912,0.3973329961299896,0.4056670069694519,0.3720569312572479,619806000
2006-08-09,0.4136669933795929,0.4250000119209289,0.4025000035762787,0.4054999947547912,0.3719037473201751,584706000
2006-08-10,0.4009999930858612,0.4050000011920929,0.3941670060157776,0.4026669859886169,0.3693054318428039,1072140000
2006-08-11,0.3733330070972442,0.4001669883728027,0.3720000088214874,0.3899999856948852,0.3576878309249878,1603272000
2006-08-14,0.3948329985141754,0.3988330066204071,0.3858329951763153,0.3880000114440918,0.3558535873889923,809412000
2006-08-15,0.3980000019073486,0.4275000095367431,0.3941670060157776,0.4253329932689667,0.390093445777893,902172000
2006-08-16,0.4276669919490814,0.4576669931411743,0.4166670143604278,0.4558329880237579,0.4180665612220764,1029246000
2006-08-17,0.4501670002937317,0.4620000123977661,0.4441669881343841,0.4486669898033142,0.4114942252635956,814224000
2006-08-18,0.4491670131683349,0.4583329856395721,0.4334999918937683,0.4560000002384186,0.4182196855545044,665898000
2006-08-21,0.4491670131683349,0.449999988079071,0.438167005777359,0.4391669929027557,0.4027814269065857,500220000
2006-08-22,0.4378330111503601,0.45066699385643,0.4375,0.4384999871253967,0.4021695852279663,473928000
2006-08-23,0.4418329894542694,0.4463329911231994,0.4284999966621399,0.438167005777359,0.4018641114234924,485412000
2006-08-24,0.4393329918384552,0.4449999928474426,0.4323329925537109,0.442667007446289,0.4059913158416748,260802000
2006-08-25,0.4393329918384552,0.4491670131683349,0.4350000023841858,0.441332995891571,0.4047678411006927,238314000
2006-08-28,0.4486669898033142,0.4695000052452087,0.4478330016136169,0.4564999938011169,0.4186783134937286,764562000
2006-08-29,0.4608330130577087,0.4793330132961273,0.457500010728836,0.477167010307312,0.4376330077648163,727962000
2006-08-30,0.4798330068588257,0.492000013589859,0.4786669909954071,0.4869999885559082,0.4466512799263,681564000
2006-08-31,0.4858329892158508,0.4880000054836273,0.4746670126914978,0.485166996717453,0.4449701607227325,511278000
2006-09-01,0.4779999852180481,0.4818330109119415,0.4629999995231628,0.464832991361618,0.426320880651474,605742000
2006-09-05,0.4663330018520355,0.4768329858779907,0.4595000147819519,0.4749999940395355,0.4356454312801361,549354000
2006-09-06,0.4666669964790344,0.4673329889774322,0.449999988079071,0.4511669874191284,0.4137871563434601,493572000
2006-09-07,0.4438329935073852,0.4703330099582672,0.4390000104904175,0.4601669907569885,0.4220414459705353,742836000
2006-09-08,0.4675000011920929,0.4695000052452087,0.4514999985694885,0.461667001247406,0.4234171509742737,447978000
2006-09-11,0.4513329863548279,0.474166989326477,0.4461669921875,0.4688329994678497,0.4299894571304321,598266000
2006-09-12,0.4666669964790344,0.4841670095920563,0.465499997138977,0.4811669886112213,0.4413014650344848,498432000
2006-09-13,0.4823330044746399,0.4913330078125,0.4808329939842224,0.4850000143051147,0.4448169767856598,476286000
2006-09-14,0.4826669991016388,0.4916670024394989,0.4768329858779907,0.4831669926643371,0.4431358873844147,428814000
2006-09-15,0.4848330020904541,0.4950000047683716,0.4824999868869781,0.4926669895648956,0.4518487155437469,649764000
2006-09-18,0.4939999878406524,0.5121669769287109,0.4925000071525574,0.5113329887390137,0.4689681529998779,793896000
2006-09-19,0.5080000162124634,0.511667013168335,0.4938330054283142,0.4979999959468841,0.4567398130893707,708054000
2006-09-20,0.5044999718666077,0.5168330073356628,0.5034999847412109,0.5161669850349426,0.4734017252922058,511884000
2006-09-21,0.5156670212745667,0.5208330154418945,0.5071669816970825,0.5120000243186951,0.4695799350738525,539106000
2006-09-22,0.5105000138282776,0.5136669874191284,0.4911670088768005,0.4968329966068268,0.4556694626808166,653334000
2006-09-25,0.5043330192565918,0.5168330073356628,0.4906669855117798,0.5146669745445251,0.4720260798931122,684486000
2006-09-26,0.5141670107841492,0.515500009059906,0.4973329901695251,0.503832995891571,0.4620896279811859,516120000
2006-09-27,0.5023329854011536,0.5183330178260803,0.4975000023841858,0.5023329854011536,0.4607139229774475,578142000
2006-09-28,0.4826669991016388,0.4948329925537109,0.4805000126361847,0.4928329885005951,0.4520009756088257,647346000
2006-09-29,0.4961670041084289,0.5,0.4905000030994415,0.4931670129299164,0.4523072838783264,373890000
2006-10-02,0.4908330142498016,0.4939999878406524,0.4766669869422912,0.4806669950485229,0.4408429265022278,647442000
2006-10-03,0.4716669917106628,0.4753330051898956,0.4611670076847076,0.4716669917106628,0.432588666677475,907692000
2006-10-04,0.472333014011383,0.5181670188903809,0.4709999859333038,0.5180000066757202,0.4750829041004181,1460382000
2006-10-05,0.515999972820282,0.521166980266571,0.5019999742507935,0.5033329725265503,0.4616310894489288,662682000
2006-10-06,0.5041670203208923,0.5208330154418945,0.5026670098304749,0.515500009059906,0.4727897942066192,593610000
2006-10-09,0.5143330097198486,0.5554999709129333,0.5128329992294312,0.5486670136451721,0.5032089948654175,932304000
2006-10-10,0.5458329916000366,0.5479999780654907,0.5299999713897705,0.5361670255661011,0.4917449057102203,624648000
2006-10-11,0.5333330035209656,0.5486670136451721,0.5251669883728027,0.5391669869422913,0.4944959878921509,481944000
2006-10-12,0.5421670079231262,0.5525000095367432,0.5335000157356262,0.541333019733429,0.496482640504837,414720000
2006-10-13,0.5394999980926514,0.5659999847412109,0.5306670069694519,0.5628330111503601,0.5162015557289124,584190000
2006-10-16,0.5646669864654541,0.5738329887390137,0.5518329739570618,0.5618330240249634,0.5152843594551086,478968000
2006-10-17,0.5526670217514038,0.5565000176429749,0.5350000262260437,0.5403329730033875,0.4955653548240661,526506000
2006-10-18,0.5483329892158508,0.5541669726371765,0.5221670269966125,0.5260000228881836,0.4824200570583343,822750000
2006-10-19,0.5239999890327454,0.5400000214576721,0.5198330283164978,0.5360000133514404,0.4915916323661804,473040000
2006-10-20,0.540166974067688,0.5404999852180481,0.5221670269966125,0.5298330187797546,0.4859354197978973,359478000
2006-10-23,0.5286669731140137,0.5414999723434448,0.5249999761581421,0.5263329744338989,0.4827254116535187,280248000
2006-10-24,0.5273330211639404,0.5476670265197754,0.525833010673523,0.5416669845581055,0.4967892169952392,519288000
2006-10-25,0.5468329787254333,0.5550000071525574,0.5376669764518738,0.5466669797897339,0.5013746023178101,389436000
2006-10-26,0.5479999780654907,0.5658329725265503,0.5479999780654907,0.5640000104904175,0.5172718167304993,366690000
2006-10-27,0.5640000104904175,0.5764999985694885,0.5333330035209656,0.539667010307312,0.4949544966220855,566988000
2006-10-30,0.5433329939842224,0.5558329820632935,0.5375000238418579,0.5461670160293579,0.5009162425994873,479592000
2006-10-31,0.5581669807434082,0.5811669826507568,0.5553330183029175,0.5811669826507568,0.5330163836479187,996174000
2006-11-01,0.5734999775886536,0.5788329839706421,0.5283330082893372,0.5363330245018005,0.4918969869613647,1176540000
2006-11-02,0.5388330221176147,0.5504999756813049,0.5253329873085022,0.5326669812202454,0.4885347783565521,862944000
2006-11-03,0.5386670231819153,0.5440000295639038,0.5299999713897705,0.5433329939842224,0.4983168840408325,548070000
2006-11-06,0.5448330044746399,0.5673329830169678,0.5379999876022339,0.5598329901695251,0.5134499669075012,739602000
2006-11-07,0.5640000104904175,0.5743330121040344,0.5608329772949219,0.5683330297470093,0.5212456583976746,553254000
2006-11-08,0.5643330216407776,0.583666980266571,0.5630000233650208,0.5766670107841492,0.5288891792297363,648324000
2006-11-09,0.5885000228881836,0.6033329963684082,0.5831670165061951,0.5881670117378235,0.539436399936676,1207758000
2006-11-10,0.5831670165061951,0.5860000252723694,0.559499979019165,0.5740000009536743,0.5264433026313782,1317192000
2006-11-13,0.5751670002937317,0.6016669869422913,0.574999988079071,0.6000000238418579,0.5502892136573792,852282000
2006-11-14,0.597832977771759,0.6071670055389404,0.5849999785423279,0.6060000061988831,0.5557917952537537,628530000
2006-11-15,0.6041669845581055,0.612500011920929,0.5926669836044312,0.5960000157356262,0.5466204881668091,491892000
2006-11-16,0.5985000133514404,0.6058329939842224,0.5933330059051514,0.6036670207977295,0.5536523461341858,457182000
2006-11-17,0.5995000004768372,0.6069999933242798,0.5958330035209656,0.6053329706192017,0.5551801323890686,361608000
2006-11-20,0.597832977771759,0.6143329739570618,0.5933330059051514,0.6110000014305115,0.5603778958320618,608634000
2006-11-21,0.6128330230712891,0.6138330101966858,0.5973330140113831,0.6014999747276306,0.5516647696495056,387384000
2006-11-22,0.6036670207977295,0.612500011920929,0.6004999876022339,0.6118329763412476,0.5611416101455688,240258000
2006-11-24,0.6088330149650574,0.617667019367218,0.6033329963684082,0.6163330078125,0.565268874168396,144336000
2006-11-27,0.6126670241355896,0.6208329796791077,0.5843330025672913,0.5885000228881836,0.5397419929504395,585294000
2006-11-28,0.5864999890327454,0.6048330068588257,0.5773329734802246,0.5995000004768372,0.5498303771018982,480966000
2006-11-29,0.6050000190734863,0.6156669855117798,0.602666974067688,0.6083329916000366,0.5579317212104797,579792000
2006-11-30,0.6083329916000366,0.6215000152587891,0.6010000109672546,0.6165000200271606,0.5654220581054688,583632000
2006-12-01,0.6096670031547546,0.6104999780654907,0.5870000123977661,0.5923330187797546,0.5432573556900024,785010000
2006-12-04,0.6000000238418579,0.6240000128746033,0.597832977771759,0.6163330078125,0.565268874168396,621570000
2006-12-05,0.6098330020904541,0.6134999990463257,0.6031669974327087,0.6100000143051147,0.559460461139679,663354000
2006-12-06,0.6119999885559082,0.6119999885559082,0.600832998752594,0.6091669797897339,0.5586965084075928,478242000
2006-12-07,0.6091669797897339,0.612500011920929,0.5891669988632202,0.5945000052452087,0.5452447533607483,486894000
2006-12-08,0.5901669859886169,0.6006669998168945,0.5816670060157776,0.5924999713897705,0.5434103608131409,564858000
2006-12-11,0.5926669836044312,0.6098330020904541,0.5913329720497131,0.602666974067688,0.5527350902557373,515484000
2006-12-12,0.5981670022010803,0.6001669764518738,0.5885000228881836,0.5964999794960022,0.5470790266990662,568116000
2006-12-13,0.6013330221176147,0.6083329916000366,0.6013330221176147,0.6035000085830688,0.5534988641738892,491952000
2006-12-14,0.6083329916000366,0.6218330264091492,0.6078330278396606,0.6141669750213623,0.5632821321487427,715380000
2006-12-15,0.618166983127594,0.625,0.6143329739570618,0.625,0.5732177495956421,746094000
2006-12-18,0.6256669759750366,0.6433330178260803,0.6253330111503601,0.6358330249786377,0.5831531286239624,688356000
2006-12-19,0.6276670098304749,0.6483330130577087,0.6268330216407776,0.6449999809265137,0.5915607213973999,545622000
2006-12-20,0.6416670083999634,0.6493330001831055,0.6371669769287109,0.6376670002937317,0.5848352909088135,306594000
2006-12-21,0.6411669850349426,0.6430000066757202,0.625,0.6321669816970825,0.5797909498214722,367920000
2006-12-22,0.6311669945716858,0.6333330273628235,0.6141669750213623,0.6171669960021973,0.566033661365509,370170000
2006-12-26,0.6205000281333923,0.6259999871253967,0.6144999861717224,0.6169999837875366,0.565880537033081,228192000
2006-12-27,0.6196669936180115,0.6273329854011536,0.6196669936180115,0.6251670122146606,0.5733709335327148,264954000
2006-12-28,0.6258329749107361,0.6265000104904175,0.6178330183029175,0.6206669807434082,0.5692437291145325,213912000
2006-12-29,0.6206669807434082,0.6336669921875,0.6161670088768005,0.616832971572876,0.5657274127006531,386094000
2007-01-03,0.6178330183029175,0.6253330111503601,0.5798329710960388,0.6013330221176147,0.5515117049217224,1154820000
2007-01-04,0.599166989326477,0.6013330221176147,0.5838329792022705,0.5985000133514404,0.548913300037384,797298000
2007-01-05,0.5843330025672913,0.586667001247406,0.5569999814033508,0.5609999895095825,0.5145202875137329,1243344000
2007-01-08,0.5630000233650208,0.5759999752044678,0.5533329844474792,0.5651670098304749,0.5183420181274414,657270000
2007-01-09,0.5659999847412109,0.569832980632782,0.5534999966621399,0.5541669726371765,0.5082533955574036,764166000
2007-01-10,0.5483329892158508,0.586667001247406,0.5400000214576721,0.5814999938011169,0.5333216786384583,1108746000
2007-01-11,0.5814999938011169,0.5860000252723694,0.569832980632782,0.5793330073356628,0.5313344597816467,924504000
2007-01-12,0.570667028427124,0.5895000100135803,0.5680000185966492,0.5871670246124268,0.5385192036628723,698190000
2007-01-16,0.5916669964790344,0.5920000076293945,0.5814999938011169,0.5881670117378235,0.539436399936676,711864000
2007-01-17,0.5799999833106995,0.5835000276565552,0.5736669898033142,0.5758330225944519,0.528124213218689,707934000
2007-01-18,0.5708330273628235,0.5708330273628235,0.5210000276565552,0.5281670093536377,0.4844075441360473,1501638000
2007-01-19,0.5224999785423279,0.5423330068588257,0.5188329815864563,0.5313330292701721,0.4873112142086029,942606000
2007-01-22,0.5363330245018005,0.5450000166893005,0.5293329954147339,0.5313330292701721,0.4873112142086029,730644000
2007-01-23,0.5288329720497131,0.5400000214576721,0.5189999938011169,0.531499981880188,0.4874643087387085,630354000
2007-01-24,0.538332998752594,0.555167019367218,0.5358330011367798,0.5479999780654907,0.5025972723960876,685722000
